tconst,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres,averageRating,numVotes
tt2069743,short,Daemonium,Daemonium,0,2011,\N,16,"Horror,Sci-Fi,Short",6.8,53.0
tt2569186,movie,Beyond Bollywood,Beyond Bollywood,0,2013,\N,64,"Biography,Documentary,Drama",6.1,53.0
tt4867094,movie,Highly Strung,Highly Strung,0,2015,\N,90,"Documentary,History,Music",7.2,52.0
tt0338792,short,Bleach,Bleach,0,2002,\N,13,"Comedy,Drama,Short",6.6,49.0
tt1142565,short,Heroes Wanted,Heroes Wanted,0,2007,\N,4,"Drama,Short",6.6,49.0
tt4430294,movie,Fireflies in the Abyss,Fireflies in the Abyss,0,2015,\N,88,"Documentary,Drama",7.1,49.0
tt7974234,movie,Waterschool,Waterschool,0,2018,\N,\N,Documentary,6.1,48.0
tt2369259,movie,Robin,Robin,0,2012,\N,82,"Biography,Documentary,Music",3.6,48.0
tt3246600,movie,Incorruptible,Incorruptible,0,2015,\N,94,"Action,Documentary,History",5.8,47.0
tt0096934,movie,Black Snow,Black Snow,0,1989,\N,96,Action,5.2,47.0
tt1403176,short,Headwinds,Headwinds,0,2008,\N,2,"Animation,Short",6.7,45.0
tt1413873,movie,WTF,WTF,0,2006,\N,78,"Comedy,Drama",7.9,45.0
tt1403154,short,Diplomacy,Diplomacy,0,2009,\N,9,Short,8.3,44.0
tt3625930,movie,Kiss & Cry,Kiss & Cry,0,2011,\N,90,Fantasy,7.9,43.0
tt1106847,movie,Pandora,Pandora,0,2006,\N,97,Drama,6.0,42.0
tt6082116,short,Black Book,Black Book,0,2016,\N,7,"Horror,Short,Thriller",7.3,41.0
tt3851746,movie,Max & Lenny,Max & Lenny,0,2014,\N,86,Drama,6.6,41.0
tt6475636,movie,#Rucker50,#Rucker50,0,2016,\N,56,Documentary,5.4,39.0
tt0078316,tvMovie,Standing Tall,Standing Tall,0,1978,\N,100,Drama,5.3,38.0
tt6862052,short,On My Way,On My Way,0,2016,\N,7,"Horror,Short",6.3,37.0
tt4282906,movie,In Their Shoes,In Their Shoes,0,2015,\N,92,Documentary,7.0,37.0
tt1346315,movie,Sunny et l'éléphant,Sunny et l'éléphant,0,2008,\N,92,"Adventure,Family",6.1,37.0
tt2266789,movie,My Way,My Way,0,2012,\N,92,"Adventure,Documentary,Drama",7.5,36.0
tt6436514,movie,Underground Rendezvous,Underground Rendezvous,0,2007,\N,107,"Comedy,Drama,War",5.6,35.0
tt1612264,movie,Chandani: The Daughter of the Elephant Whisperer,Chandani: The Daughter of the Elephant Whisperer,0,2010,\N,88,"Documentary,Family",7.3,35.0
tt0037255,movie,Secrets of Scotland Yard,Secrets of Scotland Yard,0,1944,\N,68,Mystery,6.3,35.0
tt8841814,movie,Being Napoleon,Being Napoleon,0,2018,\N,88,Documentary,5.7,33.0
tt4527090,movie,Gbomo Gbomo Express,Gbomo Gbomo Express,0,2015,\N,\N,Crime,5.2,32.0
tt3571768,tvMovie,Belinda et moi,Belinda et moi,0,2014,\N,101,"Comedy,Drama",6.1,32.0
tt6314716,short,The Mimic,The Mimic,0,2016,\N,\N,"Horror,Short",6.0,30.0
tt0126865,movie,The Devil's Mistress,The Devil's Mistress,0,1965,\N,66,"Horror,Western",4.2,30.0
tt0105692,movie,Under the Sun,Under the Sun,0,1992,\N,77,Drama,7.7,30.0
tt3811544,movie,The Department,The Department,0,2015,\N,104,"Romance,Thriller",4.5,28.0
tt1985170,movie,Out of Luck,Out of Luck,0,2015,\N,95,"Documentary,News",7.3,26.0
tt2015382,tvMovie,Guilty,Guilty,0,2013,\N,\N,Drama,6.0,26.0
tt5804390,movie,The Red Thread,The Red Thread,0,2016,\N,90,"Drama,Romance",7.7,26.0
tt7443988,movie,Global Waste: The Scandal of Food Waste,Global Waste: The Scandal of Food Waste,0,2016,\N,54,Documentary,6.3,23.0
tt6963560,tvMovie,Inside: Medical Marijuana,Inside: Medical Marijuana,0,2011,\N,46,Documentary,5.3,23.0
tt7867724,movie,The Reservoir Game,The Reservoir Game,0,2017,\N,100,Documentary,6.0,22.0
tt7383702,movie,Head Gone,Head Gone,0,2014,\N,111,Comedy,3.6,21.0
tt0342090,movie,The Bar,The Bar,0,2003,\N,\N,"Comedy,Drama",7.0,18.0
tt4674916,movie,Sidetracked,Sidetracked,0,2015,\N,50,"Adventure,Drama,Mystery",5.8,18.0
tt6979748,tvMovie,Jellies,Jellies,0,2013,\N,61,Documentary,7.2,17.0
tt7563924,movie,Sometimes,Sometimes,0,2015,\N,75,Drama,5.6,16.0
tt0179364,movie,Mummy Dearest,Mummy Dearest,1,1990,\N,\N,"Adult,Comedy,Horror",6.7,16.0
tt7755744,tvMovie,No Filter,No Filter,0,2018,\N,25,Comedy,9.1,16.0
tt4884912,movie,Lunch Time Heroes,Lunch Time Heroes,0,2015,\N,88,Family,5.9,15.0
tt5816934,short,We Need to Talk,We Need to Talk,0,2017,\N,\N,"Drama,Fantasy,Short",7.7,15.0
tt6963556,tvMovie,Megafamilies,Megafamilies,0,2011,\N,46,Documentary,5.3,14.0
tt9354450,movie,Golden Time,Golden Time,0,2017,\N,115,Drama,7.6,14.0
tt3650334,short,Lucid Dream,Lucid Dream,0,2015,\N,14,"Adventure,Fantasy,Short",7.7,10.0
tt6999100,tvMovie,Jane & Payne,Jane & Payne,0,2016,\N,\N,\N,5.6,10.0
tt0335587,short,Back and Forth,Back and Forth,0,2001,\N,4,Short,8.1,10.0
tt6453742,short,Daughter of the Lake,Daughter of the Lake,0,2017,\N,15,"Horror,Short",6.7,9.0
tt1221187,movie,The Chosen Ones,The Chosen Ones,0,2007,\N,88,Documentary,8.7,9.0
tt6958978,tvMovie,Shukranallah,Shukranallah,0,2016,\N,33,Documentary,5.9,8.0
tt1895285,short,26 Years,26 Years,0,2011,\N,15,"Drama,Sci-Fi,Short",7.6,8.0
tt2475886,movie,Twice,Twice,0,2012,\N,93,"Drama,Family,Romance",8.3,7.0
tt0446606,short,Week End Break,Week End Break,0,2002,\N,14,"Comedy,Short",7.9,7.0
tt9853686,movie,Black Man White Skin,Black Man White Skin,0,2015,\N,108,Documentary,7.7,6.0
tt2210635,short,Going Away,Going Away,0,1896,\N,\N,"Documentary,Short",5.3,6.0
tt8563656,movie,Happy Times,Happy Times,0,2019,\N,93,"Action,Comedy",10.0,6.0
tt9265532,tvMovie,Dictator: One Crazy Job,Dictator: One Crazy Job,0,2012,\N,53,Documentary,6.2,5.0
tt9741588,movie,Couple of Days,Couple of Days,0,2016,\N,\N,Drama,6.4,5.0
tt3373698,short,100 Meters,100 Meters,0,2013,\N,\N,"Drama,Short",,
tt8930638,movie,Aliyah,Aliyah,0,2018,\N,120,Drama,,
tt0814023,movie,Battle Royale,Battle Royale,0,\N,\N,\N,"Action,Sci-Fi,Thriller",,
tt2374851,tvMovie,Bonnie & Clyde,Bonnie & Clyde,0,2012,\N,69,"Crime,Drama",,
tt2702604,short,Bright Night,Bright Night,0,2012,\N,16,"Horror,Mystery,Sci-Fi",,
tt1946167,short,Cart,Cart,0,2011,\N,8,"Comedy,Fantasy,Short",,
tt5610118,short,Cell Phone,Cell Phone,0,2012,\N,8,"Horror,Short",,
tt2796564,short,Declaration of War,Declaration of War,0,2013,\N,7,"Documentary,Drama,Short",,
tt5963550,short,Demon Inside,Demon Inside,0,2016,\N,1,"Horror,Mystery,Short",,
tt8355286,movie,Dismissal,Dismissal,0,\N,\N,\N,Comedy,,
tt10096244,short,For Keeps,For Keeps,0,2011,\N,2,Short,,
tt10850002,short,Gato Negro,Gato Negro,0,2015,\N,\N,"Crime,Short",,
tt11034064,movie,Getaway Plan,Getaway Plan,0,\N,\N,\N,"Biography,Crime,Drama",,
tt6289070,short,Happily Married,Happily Married,0,2016,\N,15,"Short,Thriller",,
tt7509364,short,Hazing,Hazing,0,2018,\N,10,"Drama,Short",,
tt3656200,movie,Holy Goalie,Holy Goalie,0,\N,\N,\N,Comedy,,
tt0073403,movie,Mood Indigo,Mood Indigo,0,1975,\N,\N,\N,,
tt7476596,short,Nobody from Nowhere,Nobody from Nowhere,0,2016,\N,3,"Drama,Short",,
tt2769732,short,Off Course,Off Course,0,2013,\N,9,"Drama,Short",,
tt0831859,short,On My Skin,On My Skin,0,2006,\N,8,Short,,
tt6999076,tvMovie,Power Rangers: Megaforce: Raising Spirits,Power Rangers: Megaforce: Raising Spirits,0,2013,\N,24,\N,,
tt4457182,short,Psychokinesis,Psychokinesis,0,\N,\N,\N,"Drama,Mystery,Sci-Fi",,
tt0278715,tvMovie,Silent Voice,Silent Voice,0,2001,\N,\N,Drama,,
tt1671725,short,Sleepless Night,Sleepless Night,0,2010,\N,15,"Comedy,Romance,Short",,
tt10234990,movie,Stroke of Luck,Stroke of Luck,0,\N,\N,\N,Comedy,,
tt0185845,movie,The Adversary,The Adversary,0,1970,\N,75,"Drama,Sport",,
tt2113067,short,The Apostate,The Apostate,0,2010,\N,12,"Drama,Short",,
tt9291800,short,The Art of Loving,The Art of Loving,0,2018,\N,\N,"Drama,Short",,
tt5465100,short,The Book of Love,The Book of Love,0,2016,\N,9,"Drama,Short",,
tt6276272,movie,The Class,The Class,0,\N,\N,\N,Drama,,
tt3398172,short,The Conquest,The Conquest,0,2013,\N,\N,"Drama,Short",,
tt7865486,movie,The Last Executioner,The Last Executioner,0,\N,\N,\N,Drama,,
tt10520902,movie,The Man from the Future,The Man from the Future,0,2016,\N,\N,\N,,
tt10377120,movie,The Memory of Water,The Memory of Water,0,2019,\N,\N,\N,,
tt3425924,movie,The Motive,The Motive,0,1922,\N,\N,"Thriller,Western",,
tt3759056,short,The Perfect Couple,The Perfect Couple,0,2014,\N,4,"Comedy,Musical,Short",,
tt9642998,tvMovie,The Villainess,The Villainess,0,\N,\N,\N,\N,,
tt3273438,short,Tik Tok,Tik Tok,0,2013,\N,\N,Short,,
tt0348246,short,Tricked,Tricked,0,1925,\N,\N,"Short,Western",,
tt10975290,movie,When Love Comes Around,When Love Comes Around,0,2014,\N,139,"Comedy,Romance",,
tt8106534,movie,6 Underground,6 Underground,0,2019,\N,\N,"Action,Thriller",,
tt10883004,movie,"Bikram: Yogi, Guru, Predator","Bikram: Yogi, Guru, Predator",0,2019,\N,86,"Crime,Documentary",,
tt9384200,short,Bad Neighbours,Bad Neighbours,0,2019,\N,2,"Crime,Short",,
tt6844988,short,Eurotrip,Eurotrip,0,2016,\N,4,"Adventure,Documentary,Short",,
tt6658668,movie,The Grandmaster,The Grandmaster,0,\N,\N,\N,"Adventure,Drama,Family",,
